ID,Type,SKU,Name,Published,"Is featured","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock",Stock,"Low stock amount","Backorders allowed","Sold individually","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Meta: agama_cmb2_custom_product","Meta: agama_cmb2_template_name","Meta: agama_cmb2_additional_print_areas","Meta: agama_cmb2_template_id","Meta: agama_cmb2_template","Meta: agama_cmb2_print_areas","Meta: agama_cmb2_additional_options","Meta: _wp_old_date"
1288,simple,,"Coffee Mug",1,0,visible,,"Please make sure your design covers the entire print area. This includes the bleed area (marked in gray). Otherwise, the sides of your product might be left blank. Important design elements should remain within the safe area (marked with dashed line) as they might be cut-off if left outside.",,,taxable,,1,,,0,0,,,,,1,,,19,Uncategorized,agama,,"https://demo.palleon.website/wp-content/uploads/2023/04/coffee-mug-thumb-min.jpg, https://demo.palleon.website/wp-content/uploads/2023/04/mug-1-min.jpg, https://demo.palleon.website/wp-content/uploads/2023/04/mug-3-min.jpg, https://demo.palleon.website/wp-content/uploads/2023/04/mug-2-min.jpg",,,,,,,,,0,,,,,,,,,,,enable,Front,disable,1383,https://demo.palleon.website/wp-content/uploads/2023/04/coffeemugs.json,,disable,
1299,simple,,"Trucker Caps",1,0,visible,,"Admodum comprehenderit id non cillum anim de appellat, ubi tamen singulis sempiternum, occaecat sunt appellat appellat ex varias an in quem laborum an si ita quid multos irure do excepteur culpa quamquam. Nam aliqua iudicem aliquip o sunt cupidatat…",,,taxable,,1,,,0,0,,,,,1,,,15,Uncategorized,agama,,https://demo.palleon.website/wp-content/uploads/2023/04/trucker-hat.jpg,,,,,,,,,0,,,,,,,,,,,enable,Front,disable,1309,https://demo.palleon.website/wp-content/uploads/2023/04/trucker-caps.json,,,
1317,variable,,"Unisex Hoodies",1,0,visible,,"Admodum comprehenderit id non cillum anim de appellat, ubi tamen singulis sempiternum, occaecat sunt appellat appellat ex varias an in quem laborum an si ita quid multos irure do excepteur culpa quamquam. Nam aliqua iudicem aliquip o sunt cupidatat…",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,agama,,https://demo.palleon.website/wp-content/uploads/2023/04/hoodies.jpg,,,,,,,,,0,Color,"Black, Blue, Red, White",1,1,Black,Size,"Large, Medium, Small",1,1,Small,enable,Front,enable,1330,https://demo.palleon.website/wp-content/uploads/2023/04/front-1.json,"a:3:{i:0;a:4:{s:4:""name"";s:4:""Back"";s:11:""template_id"";i:1331;s:8:""template"";s:67:""https://demo.palleon.website/wp-content/uploads/2023/04/back-1.json"";s:16:""additional_price"";s:5:""10.50"";}i:1;a:4:{s:4:""name"";s:11:""Left Sleeve"";s:11:""template_id"";i:1332;s:8:""template"";s:74:""https://demo.palleon.website/wp-content/uploads/2023/04/left-sleeve-1.json"";s:16:""additional_price"";s:4:""5.50"";}i:2;a:4:{s:4:""name"";s:12:""Right Sleeve"";s:11:""template_id"";i:1333;s:8:""template"";s:75:""https://demo.palleon.website/wp-content/uploads/2023/04/right-sleeve-1.json"";s:16:""additional_price"";s:4:""5.50"";}}",printareas,
1318,variation,,"Unisex Hoodies - Black, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37,,,,,,,id:1317,,,,,,1,Color,Black,,1,,Size,Small,,1,,,,,,,,,
1319,variation,,"Unisex Hoodies - Black, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,,,,id:1317,,,,,,2,Color,Black,,1,,Size,Medium,,1,,,,,,,,,
1320,variation,,"Unisex Hoodies - Black, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,id:1317,,,,,,3,Color,Black,,1,,Size,Large,,1,,,,,,,,,
1321,variation,,"Unisex Hoodies - Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37,,,,,,,id:1317,,,,,,4,Color,Blue,,1,,Size,Small,,1,,,,,,,,,
1322,variation,,"Unisex Hoodies - Blue, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,,,,id:1317,,,,,,5,Color,Blue,,1,,Size,Medium,,1,,,,,,,,,
1323,variation,,"Unisex Hoodies - Blue, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,id:1317,,,,,,6,Color,Blue,,1,,Size,Large,,1,,,,,,,,,
1324,variation,,"Unisex Hoodies - Red, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37,,,,,,,id:1317,,,,,,7,Color,Red,,1,,Size,Small,,1,,,,,,,,,
1325,variation,,"Unisex Hoodies - Red, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,38,,,,,,,id:1317,,,,,,8,Color,Red,,1,,Size,Medium,,1,,,,,,,,,
1326,variation,,"Unisex Hoodies - Red, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,id:1317,,,,,,9,Color,Red,,1,,Size,Large,,1,,,,,,,,,
1327,variation,,"Unisex Hoodies - White, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,27,37,,,,,,,id:1317,,,,,,10,Color,White,,1,,Size,Small,,1,,,,,,,,,
1328,variation,,"Unisex Hoodies - White, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,28,38,,,,,,,id:1317,,,,,,11,Color,White,,1,,Size,Medium,,1,,,,,,,,,
1329,variation,,"Unisex Hoodies - White, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,29,39,,,,,,,id:1317,,,,,,12,Color,White,,1,,Size,Large,,1,,,,,,,,,
1336,simple,,"Laptop Sleeve",1,0,visible,,"Please make sure your design covers the entire print area. This includes the bleed area (marked in gray). Otherwise, the sides of your product might be left blank. Important design elements should remain within the safe area (marked with dashed line) as they might be cut-off if left outside.",,,taxable,,1,,,0,0,,,,,1,,9.99,14.99,Uncategorized,agama,,https://demo.palleon.website/wp-content/uploads/2023/04/laptop-sleeve-min.jpg,,,,,,,,,0,,,,,,,,,,,enable,Front,disable,1351,https://demo.palleon.website/wp-content/uploads/2023/04/laptop-sleeve.json,,disable,2023-04-22
1354,simple,,"Phone Case",1,0,visible,,"Admodum comprehenderit id non cillum anim de appellat, ubi tamen singulis sempiternum, occaecat sunt appellat appellat ex varias an in quem laborum an si ita quid multos irure do excepteur culpa quamquam. Nam aliqua iudicem aliquip o sunt cupidatat…",,,taxable,,1,,,0,0,,,,,1,,,9,Uncategorized,agama,,https://demo.palleon.website/wp-content/uploads/2023/04/phone-case.png,,,,,,,,,0,,,,,,,,,,,enable,"iPhone 14",,1355,https://demo.palleon.website/wp-content/uploads/2023/04/iPhone14.json,"a:1:{i:0;a:4:{s:4:""name"";s:13:""iPhone 14 Pro"";s:11:""template_id"";i:1356;s:8:""template"";s:73:""https://demo.palleon.website/wp-content/uploads/2023/04/iPhone14-pro.json"";s:16:""additional_price"";s:3:""1.5"";}}",variants,
1360,simple,,"Button Magnet",1,0,visible,,"Please make sure your design covers the entire print area. This includes the bleed area (marked in gray). Otherwise, the sides of your product might be left blank. Important design elements should remain within the safe area (marked with dashed line) as they might be cut-off if left outside.",,,taxable,,1,,,0,0,,,,,1,,,2.5,Uncategorized,agama,,https://demo.palleon.website/wp-content/uploads/2023/04/button-magnet-2.jpg,,,,,,,,,0,,,,,,,,,,,enable,"Button Magnet",,1364,https://demo.palleon.website/wp-content/uploads/2023/04/magnet.json,,disable,2023-04-26
1373,simple,,"Vertical Posters",1,0,visible,,"Admodum comprehenderit id non cillum anim de appellat, ubi tamen singulis sempiternum, occaecat sunt appellat appellat ex varias an in quem laborum an si ita quid multos irure do excepteur culpa quamquam. Nam aliqua iudicem aliquip o sunt cupidatat…",,,taxable,,1,,,0,0,,,,,1,,,5,Uncategorized,agama,,https://demo.palleon.website/wp-content/uploads/2023/04/v-poster.jpg,,,,,,,,,0,,,,,,,,,,,enable,"9"" x 11""",,1377,https://demo.palleon.website/wp-content/uploads/2023/04/9x11.json,"a:2:{i:0;a:4:{s:4:""name"";s:9:""11"" x 14"""";s:11:""template_id"";i:1378;s:8:""template"";s:66:""https://demo.palleon.website/wp-content/uploads/2023/04/11x14.json"";s:16:""additional_price"";s:4:""3.00"";}i:1;a:4:{s:4:""name"";s:9:""12"" x 18"""";s:11:""template_id"";i:1379;s:8:""template"";s:66:""https://demo.palleon.website/wp-content/uploads/2023/04/12x18.json"";s:16:""additional_price"";s:4:""5.00"";}}",variants,2023-04-28
1384,variable,,"Tote Bag",1,0,visible,,"Admodum comprehenderit id non cillum anim de appellat, ubi tamen singulis sempiternum, occaecat sunt appellat appellat ex varias an in quem laborum an si ita quid multos irure do excepteur culpa quamquam. Nam aliqua iudicem aliquip o sunt cupidatat…",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,agama,,https://demo.palleon.website/wp-content/uploads/2023/04/tote-bag.jpg,,,,,,,,,0,Color,"Black, Blue, Red, White",1,1,Black,,,,,,enable,Front,,1389,https://demo.palleon.website/wp-content/uploads/2023/04/tote-bag.json,"a:1:{i:0;a:4:{s:4:""name"";s:4:""Back"";s:11:""template_id"";i:1389;s:8:""template"";s:69:""https://demo.palleon.website/wp-content/uploads/2023/04/tote-bag.json"";s:16:""additional_price"";s:4:""5.50"";}}",printareas,2023-04-22
1385,variation,,"Tote Bag - Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,,,,id:1384,,,,,,1,Color,Black,,1,,,,,,,,,,,,,,
1386,variation,,"Tote Bag - Blue",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19,,,,,,,id:1384,,,,,,2,Color,Blue,,1,,,,,,,,,,,,,,
1387,variation,,"Tote Bag - Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19,,,,,,,id:1384,,,,,,3,Color,Red,,1,,,,,,,,,,,,,,
1388,variation,,"Tote Bag - White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,,,id:1384,,,,,,4,Color,White,,1,,,,,,,,,,,,,,
